simFolder,doGraphs,numRepeats,numScenarios,numPolicies
2020_08_17-14_31_20,0,1,1,1
2020_08_17-14_32_31,0,1,1,1
2020_08_17-14_33_26,0,1,1,1
2020_08_17-14_41_42,0,1,1,1
2020_08_17-15_05_42,0,1,1,1
2020_08_17-18_05_58,0,1,1,1
2020_08_18-11_56_29,0,1,1,1
2020_08_18-11_57_10,0,1,1,1
2020_08_18-13_58_24,0,1,1,1
2020_08_18-14_02_42,0,1,1,1
2020_08_18-14_18_01,0,1,1,1
2020_08_18-15_10_12,0,1,1,1
2020_08_18-15_34_26,0,1,1,1
2020_08_18-15_55_27,0,1,1,1
2020_08_18-16_24_25,0,1,1,1
2020_08_19-08_55_39,0,1,1,1
2020_08_19-08_58_53,0,1,1,1
2020_08_19-09_25_27,0,1,1,1
2020_08_19-09_34_11,0,1,1,1
2020_08_19-09_57_19,0,1,1,1
2020_08_19-10_41_49,0,1,1,1
2020_08_19-10_58_31,0,1,1,1
2020_08_19-11_07_03,0,1,1,1
2020_08_19-11_23_40,0,1,1,1
2020_08_19-11_42_24,0,1,1,1
2020_08_19-11_51_44,0,1,1,1
2020_08_19-11_59_57,0,1,1,1
2020_08_19-12_00_38,0,1,1,1
2020_08_19-12_01_15,0,1,1,1
2020_08_19-12_08_36,0,1,1,1
2020_08_19-12_34_36,0,1,1,1
2020_08_19-14_02_33,0,1,1,1
2020_08_19-14_18_11,0,1,1,1
2020_08_19-14_40_48,0,1,1,1
2020_08_19-15_00_03,0,1,1,1
2020_08_19-15_16_32,0,1,1,1
2020_08_19-15_29_45,0,1,1,1
2020_08_19-16_03_36,0,1,1,1
2020_08_19-18_59_59,0,1,1,1
2020_08_19-19_08_54,0,1,1,1
2020_08_19-19_25_18,0,1,1,1
2020_08_19-20_49_22,0,1,1,1
2020_08_19-22_29_20,0,1,1,1
2020_08_21-11_45_34,0,1,1,1
2020_08_21-11_59_43,0,1,1,1
2020_08_27-16_21_06,0,1,1,1
2020_08_27-17_31_30,0,1,1,1
2020_08_27-17_54_19,0,1,1,1
2020_08_27-18_23_48,0,1,1,1
2020_08_27-18_41_41,0,1,1,1
2020_08_27-19_08_24,0,1,1,1
2020_08_27-23_34_02,0,1,1,1
2020_08_28-17_40_53,0,1,1,1
2020_08_28-17_41_59,0,1,1,1
2020_08_28-18_02_29,0,1,1,1
2020_08_28-18_12_48,0,1,1,1
2020_08_28-18_36_27,0,1,1,1
2020_08_28-19_03_04,0,1,1,1
2020_08_28-22_02_26,0,1,1,1
2020_08_29-07_51_46,0,1,1,1
2020_08_29-09_05_50,0,1,1,1
2020_08_29-09_42_00,0,1,1,1
2020_08_29-10_06_24,0,1,1,1
2020_08_29-22_17_15,0,1,1,1
2020_08_31-17_52_43,0,1,1,1
2020_09_02-10_34_06,0,1,1,1
2020_09_02-10_38_02,0,1,1,2
2020_09_02-10_39_41,0,1,1,2
2020_09_02-15_02_00,0,1,1,2
2020_09_02-16_47_49,0,1,1,2
2020_09_02-20_40_22,0,1,1,2
2020_09_03-17_39_01,0,1,1,1
2020_09_03-17_43_29,0,1,1,2
2020_09_03-20_41_25,0,1,1,2
2020_09_04-08_44_32,0,1,1,2
2020_09_05-15_14_49,0,1,1,2
2020_09_05-16_44_54,0,1,1,2
2020_09_05-19_40_24,0,1,1,2
2020_09_06-16_21_55,0,1,1,2
2020_09_11-00_04_06,0,1,1,2
2020_09_18-10_33_30,0,1,1,2
2020_09_18-10_55_53,0,1,1,2
2020_09_18-11_17_00,0,1,1,2
2020_09_18-11_33_10,0,1,1,2
2020_09_18-11_59_16,0,1,1,1
2020_09_18-12_15_18,0,1,1,1
2020_09_18-12_47_53,0,1,1,2
2020_09_18-15_03_55,0,1,1,1
2020_09_18-15_33_27,0,1,1,1
2020_09_18-16_06_04,0,1,1,1
2020_09_18-16_53_23,0,1,1,1
2020_09_18-17_16_25,0,1,1,1
2020_09_18-17_50_49,0,1,1,1
2020_09_18-21_45_03,0,1,1,1
2020_09_18-23_26_43,0,1,1,1
2020_09_19-01_11_20,0,1,1,1
2020_09_19-01_12_39,0,1,1,1
2020_09_19-01_13_27,0,1,1,2
2020_09_19-08_46_35,0,1,1,1
2020_09_19-08_48_03,0,1,1,2
2020_09_19-09_17_10,0,1,1,2
2020_09_19-11_37_11,0,1,1,2
2020_09_19-23_27_12,0,1,1,2
2020_09_20-17_31_10,0,1,1,2
2020_09_20-23_49_55,0,1,1,2
2020_09_21-22_49_22,0,1,1,2
2020_09_22-13_20_18,0,1,1,2
2020_09_22-23_35_34,0,1,1,2
2021_02_19-12_21_41,0,1,1,3
2021_02_20-23_17_57,0,1,1,3
2021_02_23-08_53_58,0,1,1,3
2021_02_23-22_13_20,0,1,1,3
2021_02_23-22_46_39,0,1,1,3
2021_02_24-11_44_18,0,1,1,3
2021_02_25-09_25_14,0,1,1,1
2021_02_25-09_53_08,0,1,1,1
2021_02_25-11_53_57,0,1,1,1
2021_02_25-12_30_11,0,1,1,1
2021_02_25-12_44_02,0,1,1,1
2021_02_25-12_54_30,0,1,1,1
2021_02_25-13_08_19,0,1,1,1
2021_02_25-13_31_52,0,1,1,1
2021_02_25-23_11_52,0,1,1,1
2021_02_26-08_21_03,0,1,1,1
2021_02_26-10_10_43,0,1,1,1
2021_02_26-10_55_38,0,1,1,1
2021_02_26-10_57_28,0,1,1,1
2021_02_26-11_36_01,0,1,1,1
2021_02_26-11_59_55,0,1,1,1
2021_02_26-12_17_20,0,1,1,1
2021_02_26-22_30_26,0,1,1,1
2021_02_27-09_34_20,0,1,1,1
2021_04_15-19_17_40,0,1,1,1
2021_04_15-22_44_51,0,1,1,1
2021_04_15-23_01_11,0,1,1,1
2021_04_16-00_42_28,0,1,1,1
2021_04_16-00_43_02,0,1,1,1
2021_04_16-09_26_09,0,1,1,1
2021_04_16-12_08_17,0,1,1,1
2021_04_16-15_41_59,0,1,1,1
2021_04_16-18_08_21,0,1,1,1
2021_04_16-22_23_46,0,1,1,1
2021_04_17-04_03_20,0,1,1,1
2021_04_17-10_09_43,0,1,1,1
2021_04_17-12_47_50,0,1,1,1
2021_04_17-17_20_16,0,1,1,1
2021_04_17-20_12_12,0,1,1,1
2021_04_18-00_44_50,0,1,1,1
2021_04_18-08_48_32,0,1,1,1
2021_04_18-11_58_22,0,1,1,1
2021_04_18-17_35_38,0,1,1,1
2021_04_18-22_43_38,0,1,1,1
2021_04_19-05_55_15,0,1,1,1
2021_04_19-09_44_29,0,1,1,1
2021_04_19-13_25_34,0,1,1,1
2021_04_19-17_36_38,0,1,1,1
2021_04_19-22_33_26,0,1,1,1
2021_04_20-10_37_31,0,1,1,1
2021_04_20-12_00_03,0,1,1,1
2021_04_20-23_24_35,0,1,1,1
2021_04_21-01_37_45,0,1,1,1
2021_04_21-01_38_42,0,1,1,1
2021_04_21-10_09_07,0,1,1,1
2021_04_21-13_15_49,0,1,1,1
2021_04_21-13_38_46,0,1,1,1
2021_04_21-19_45_42,0,1,1,1
2021_04_21-20_57_05,0,1,1,1
2021_04_21-23_36_28,0,1,1,1
2021_04_21-23_37_30,0,1,1,1
2021_04_22-01_11_03,0,1,1,1
2021_04_22-01_18_31,0,1,1,1
2021_04_22-07_17_27,0,1,1,1
2021_04_22-09_24_05,0,1,1,1
2021_04_22-10_18_58,0,1,1,1
2021_04_22-10_38_37,0,1,1,1
2021_04_22-14_49_49,0,1,1,1
2021_04_22-15_49_10,0,1,1,1
2021_04_22-18_54_06,0,1,1,1
2021_04_22-23_37_01,0,1,1,1
2021_04_23-08_16_14,0,1,1,1
2021_04_23-13_15_39,0,1,1,1
2021_04_23-16_13_30,0,1,1,1
2021_04_23-18_02_59,0,1,1,1
2021_04_23-18_55_11,0,1,1,1
2021_04_23-23_16_12,0,1,1,1
2021_04_24-12_53_26,0,1,1,1
2021_04_24-13_16_37,0,1,1,1
2021_04_24-14_50_10,0,1,1,1
2021_04_24-19_49_47,0,1,1,1
2021_04_24-20_15_00,0,1,1,1
2021_04_24-20_44_04,0,1,1,1
2021_04_24-21_13_17,0,1,1,1
2021_04_24-22_43_12,0,1,1,1
2021_04_25-00_12_11,0,1,1,1
2021_04_25-05_12_32,0,1,1,1
2021_04_25-05_41_19,0,1,1,1
2021_04_25-12_13_41,0,1,1,1
2021_04_25-13_12_47,0,1,1,1
2021_04_25-21_50_30,0,1,1,1
2021_04_25-23_21_59,0,1,1,1
2021_04_26-20_41_31,0,1,1,1
2021_04_26-21_37_50,0,1,1,1
2021_04_27-07_45_18,0,1,1,1
2021_04_27-09_37_14,0,1,1,1
2021_04_27-13_48_39,0,1,1,1
2021_04_27-14_27_47,0,1,1,1
2021_04_27-15_04_05,0,1,1,1
2021_04_27-15_26_14,0,1,1,1
2021_04_27-16_50_57,0,1,1,1
2021_04_27-17_57_35,0,1,1,1
2021_04_27-18_38_43,0,1,1,1
2021_04_27-21_51_58,0,1,1,1
2021_04_29-00_42_58,0,1,1,1
2021_05_07-14_51_02,0,1,1,1
2021_05_07-15_04_11,0,1,1,1
2021_05_07-16_53_46,0,1,1,1
2021_05_08-00_09_33,0,1,1,1
2021_05_08-09_49_58,0,1,1,1
2021_05_08-18_32_03,0,1,1,1
2021_05_08-23_16_53,0,1,1,1
2021_05_09-11_25_08,0,1,1,1
2021_05_09-18_04_05,0,1,1,1
2021_05_10-07_55_24,0,1,1,1
2021_05_10-13_58_44,0,1,1,1
2021_05_10-14_32_06,0,1,1,1
2021_05_11-00_30_37,0,1,1,1
2021_05_11-08_32_26,0,1,1,1
2021_05_11-11_17_04,0,1,1,1
2021_05_11-18_57_12,0,1,1,1
2021_05_11-19_10_18,0,1,1,1
2021_05_12-12_13_06,0,1,1,1
2021_05_12-22_44_01,0,1,1,1
2021_05_12-23_35_38,0,1,1,1
2021_05_12-23_53_03,0,1,1,1
2021_05_13-00_35_32,0,1,1,1
2021_05_13-07_32_11,0,1,1,1
2021_05_13-17_08_51,0,1,1,1
2021_05_14-10_44_02,0,1,1,1
2021_05_14-22_46_05,0,1,1,1
2021_05_15-08_29_23,0,1,1,1
2021_05_15-10_26_15,0,1,1,1
2021_05_15-18_31_16,0,1,1,1
2021_05_16-11_14_12,0,1,1,1
2021_05_16-14_56_47,0,1,1,1
2021_05_16-22_23_32,1,1,1,1