combinationKey,betaIsolationRate,rateToProbExp,rateToProbCond,socialNormSensitivity,vulnerabilityIsolationExp,fearExtintionRate
1,62.2265625,90.5859375,40.5859375,0.2640625,0.03390625,0.015273438
,231.1328125,80.4296875,67.3046875,0.4859375,0.03140625,0.037070313
,159.2578125,79.4140625,81.3671875,0.3203125,0.04609375,0.011054688
,99.9609375,100.7421875,13.1640625,0.2671875,0.02046875,0.085585938
,180.8203125,20.5078125,28.6328125,0.2046875,0.04578125,0.053242188
,241.9140625,24.5703125,97.5390625,0.3328125,0.04828125,0.053945313
,150.2734375,78.3984375,20.1953125,0.4140625,0.03171875,0.040585938
,200.5859375,146.4453125,83.4765625,0.2546875,0.02171875,0.068007813
,144.8828125,88.5546875,23.0078125,0.1109375,0.01890625,0.064492188
,225.7421875,132.2265625,17.3828125,0.2015625,0.01234375,0.068710938
,171.8359375,55.0390625,94.0234375,0.2796875,0.01953125,0.015976563
,69.4140625,38.7890625,79.2578125,0.2328125,0.03859375,0.070820313
,26.2890625,39.8046875,43.3984375,0.1265625,0.01265625,0.089804688
,114.3359375,149.4921875,19.4921875,0.1953125,0.02546875,0.017382813
,146.6796875,116.9921875,39.1796875,0.4703125,0.03296875,0.016679688
,223.9453125,83.4765625,30.7421875,0.1484375,0.03046875,0.021601563
,155.6640625,105.8203125,34.9609375,0.2390625,0.03265625,0.058164063
,64.0234375,43.8671875,35.6640625,0.1046875,0.01703125,0.069414063
,184.4140625,25.5859375,74.3359375,0.1140625,0.04265625,0.088398438
,134.1015625,115.9765625,89.1015625,0.4828125,0.02015625,0.063789063
,137.6953125,101.7578125,26.5234375,0.1640625,0.01671875,0.048320313
,94.5703125,145.4296875,65.8984375,0.1203125,0.04234375,0.018085938
,247.3046875,70.2734375,49.7265625,0.2984375,0.04640625,0.077851563
,44.2578125,64.1796875,41.9921875,0.2421875,0.03953125,0.029335938
,22.6953125,91.6015625,22.3046875,0.3390625,0.02953125,0.054648438
,74.8046875,42.8515625,46.2109375,0.2953125,0.02703125,0.065898438
,49.6484375,58.0859375,87.6953125,0.1078125,0.04296875,0.024414063
,148.4765625,75.3515625,38.4765625,0.1359375,0.02359375,0.075039063
,245.5078125,92.6171875,36.3671875,0.1703125,0.01109375,0.070117188
,42.4609375,141.3671875,29.3359375,0.1296875,0.01015625,0.052539063
,38.8671875,137.3046875,56.0546875,0.3265625,0.04796875,0.035664063
,40.6640625,143.3984375,39.8828125,0.1171875,0.01453125,0.051132813
,76.6015625,108.8671875,86.9921875,0.4234375,0.02640625,0.030039063
,47.8515625,128.1640625,27.2265625,0.2265625,0.01078125,0.094023438
,179.0234375,29.6484375,54.6484375,0.4671875,0.03078125,0.050429688
,198.7890625,23.5546875,31.4453125,0.4578125,0.03203125,0.045507813
,98.1640625,126.1328125,86.2890625,0.3078125,0.02609375,0.056757813
,195.1953125,109.8828125,46.9140625,0.4890625,0.02234375,0.020898438
,130.5078125,35.7421875,37.7734375,0.4078125,0.03234375,0.055351563
,153.8671875,57.0703125,25.8203125,0.4796875,0.01421875,0.072929688
,216.7578125,65.1953125,53.9453125,0.1515625,0.03890625,0.047617188
,119.7265625,73.3203125,66.6015625,0.3484375,0.01359375,0.028632813
,24.4921875,94.6484375,70.8203125,0.2890625,0.04015625,0.095429688
,90.9765625,103.7890625,18.7890625,0.2203125,0.04328125,0.010351563
,73.0078125,66.2109375,71.5234375,0.1828125,0.01296875,0.012460938
,236.5234375,69.2578125,60.2734375,0.3796875,0.03640625,0.096132813
,161.0546875,140.3515625,91.2109375,0.2484375,0.02796875,0.092617188
,177.2265625,22.5390625,82.7734375,0.3828125,0.04046875,0.077148438
,143.0859375,54.0234375,68.0078125,0.4265625,0.02859375,0.018789063
,108.9453125,86.5234375,16.6796875,0.4453125,0.01859375,0.049726563
,220.3515625,77.3828125,91.9140625,0.3734375,0.02671875,0.082070313
,103.5546875,118.0078125,41.2890625,0.3609375,0.02453125,0.098242188
,222.1484375,112.9296875,42.6953125,0.1234375,0.03109375,0.023007813
,65.8203125,71.2890625,72.2265625,0.1890625,0.04171875,0.066601563
,110.7421875,87.5390625,30.0390625,0.4921875,0.04953125,0.043398438
,126.9140625,124.1015625,79.9609375,0.3984375,0.01921875,0.072226563
,232.9296875,96.6796875,34.2578125,0.1578125,0.01140625,0.039882813
,116.1328125,120.0390625,58.1640625,0.1546875,0.01515625,0.078554688
,83.7890625,34.7265625,25.1171875,0.2578125,0.04421875,0.086992188
,191.6015625,27.6171875,37.0703125,0.3640625,0.03796875,0.030742188
,67.6171875,111.9140625,85.5859375,0.2609375,0.01328125,0.057460938
,71.2109375,68.2421875,84.1796875,0.1671875,0.02328125,0.079257813
,204.1796875,148.4765625,10.3515625,0.2765625,0.01578125,0.091914063
,58.6328125,135.2734375,52.5390625,0.2234375,0.01390625,0.074335938
,56.8359375,51.9921875,32.1484375,0.1921875,0.03484375,0.060976563
,243.7109375,45.8984375,98.9453125,0.1609375,0.04359375,0.039179688
,80.1953125,97.6953125,53.2421875,0.1453125,0.01828125,0.084179688
,170.0390625,93.6328125,44.1015625,0.4203125,0.04765625,0.027226563
,188.0078125,131.2109375,58.8671875,0.1859375,0.03453125,0.099648438
,249.1015625,47.9296875,12.4609375,0.3296875,0.01046875,0.025820313
,112.5390625,61.1328125,64.4921875,0.1984375,0.02578125,0.020195313
,196.9921875,142.3828125,32.8515625,0.4328125,0.03984375,0.061679688
,218.5546875,74.3359375,61.6796875,0.2140625,0.01796875,0.086289063
,152.0703125,36.7578125,13.8671875,0.4984375,0.02078125,0.031445313
,46.0546875,59.1015625,57.4609375,0.3421875,0.04203125,0.034257813
,207.7734375,130.1953125,90.5078125,0.4546875,0.04921875,0.097539063
,227.5390625,63.1640625,62.3828125,0.4421875,0.04390625,0.023710938
,162.8515625,106.8359375,75.0390625,0.4953125,0.02984375,0.087695313
,166.4453125,129.1796875,47.6171875,0.1796875,0.03515625,0.046210938
,238.3203125,136.2890625,82.0703125,0.3453125,0.01640625,0.032148438
,96.3671875,31.6796875,72.9296875,0.3703125,0.02109375,0.014570313
,189.8046875,89.5703125,70.1171875,0.3890625,0.02921875,0.037773438
,168.2421875,113.9453125,80.6640625,0.3546875,0.01484375,0.056054688
,31.6796875,138.3203125,95.4296875,0.3765625,0.03921875,0.081367188
,105.3515625,114.9609375,56.7578125,0.3234375,0.03328125,0.044101563
,107.1484375,127.1484375,60.9765625,0.2453125,0.03609375,0.096835938
,92.7734375,104.8046875,96.1328125,0.2078125,0.02265625,0.046914063
,33.4765625,121.0546875,11.0546875,0.4734375,0.04890625,0.041992188
,229.3359375,134.2578125,20.8984375,0.3015625,0.04078125,0.034960938
,186.2109375,62.1484375,51.1328125,0.4484375,0.01171875,0.049023438
,209.5703125,95.6640625,33.5546875,0.3046875,0.01203125,0.041289063
,205.9765625,123.0859375,48.3203125,0.2515625,0.02734375,0.044804688
,53.2421875,26.6015625,93.3203125,0.4609375,0.02828125,0.042695313
,214.9609375,84.4921875,96.8359375,0.1015625,0.02421875,0.022304688
,89.1796875,33.7109375,23.7109375,0.2109375,0.03734375,0.065195313
,164.6484375,85.5078125,55.3515625,0.3921875,0.01734375,0.082773438
,78.3984375,76.3671875,94.7265625,0.2296875,0.03828125,0.090507813
,139.4921875,98.7109375,73.6328125,0.4765625,0.03421875,0.063085938
,117.9296875,144.4140625,65.1953125,0.3671875,0.04484375,0.032851563
,157.4609375,139.3359375,63.0859375,0.2703125,0.04109375,0.027929688
,125.1171875,110.8984375,45.5078125,0.4046875,0.04984375,0.025117188
,87.3828125,28.6328125,69.4140625,0.1390625,0.03671875,0.036367188
,81.9921875,99.7265625,75.7421875,0.3859375,0.02296875,0.076445313
,193.3984375,147.4609375,59.5703125,0.2828125,0.04703125,0.067304688
,175.4296875,40.8203125,27.9296875,0.4015625,0.04546875,0.093320313
,240.1171875,133.2421875,15.9765625,0.1734375,0.01765625,0.033554688
,55.0390625,60.1171875,51.8359375,0.2734375,0.04734375,0.089101563
,121.5234375,119.0234375,11.7578125,0.3171875,0.03578125,0.098945313
,20.8984375,107.8515625,88.3984375,0.4359375,0.02140625,0.051835938
,29.8828125,50.9765625,84.8828125,0.1421875,0.03703125,0.019492188
,213.1640625,102.7734375,63.7890625,0.2359375,0.01984375,0.071523438
,182.6171875,72.3046875,76.4453125,0.3109375,0.03359375,0.038476563
,211.3671875,30.6640625,89.8046875,0.3359375,0.04671875,0.062382813
,173.6328125,44.8828125,15.2734375,0.3140625,0.02765625,0.080664063
,202.3828125,41.8359375,50.4296875,0.4171875,0.01546875,0.091210938
,60.4296875,48.9453125,21.6015625,0.4515625,0.02484375,0.059570313
,123.3203125,122.0703125,68.7109375,0.2171875,0.02390625,0.075742188
,37.0703125,82.4609375,14.5703125,0.1765625,0.02890625,0.084882813
,51.4453125,37.7734375,44.8046875,0.3953125,0.02515625,0.013164063
,128.7109375,56.0546875,49.0234375,0.4640625,0.01609375,0.079960938
,141.2890625,46.9140625,98.2421875,0.3515625,0.03015625,0.060273438
,28.0859375,49.9609375,92.6171875,0.3578125,0.04140625,0.026523438
,85.5859375,32.6953125,77.1484375,0.2859375,0.03765625,0.094726563
,101.7578125,21.5234375,99.6484375,0.1328125,0.04515625,0.073632813
,35.2734375,53.0078125,78.5546875,0.4390625,0.04859375,0.013867188
,135.8984375,67.2265625,77.8515625,0.4109375,0.03546875,0.011757813
,132.3046875,81.4453125,18.0859375,0.4296875,0.02203125,0.083476563
,234.7265625,125.1171875,24.4140625,0.2921875,0.04453125,0.058867188
